,id,value,mesure,Year
0,115,0.05263157894736842,in_deg_cent,2021
1,139,0.05263157894736842,in_deg_cent,2021
2,449,0.05263157894736842,in_deg_cent,2021
3,426,0.05263157894736842,in_deg_cent,2021
4,266,0.05263157894736842,in_deg_cent,2021
5,391,0.05263157894736842,in_deg_cent,2021
6,33,0.05263157894736842,in_deg_cent,2021
7,327,0.05263157894736842,in_deg_cent,2021
8,295,0.05263157894736842,in_deg_cent,2021
9,47,0.05263157894736842,in_deg_cent,2021
10,30,0.05263157894736842,in_deg_cent,2021
11,296,0.05263157894736842,in_deg_cent,2021
12,276,0.05263157894736842,in_deg_cent,2021
13,27,0.05263157894736842,in_deg_cent,2021
14,260,0.05263157894736842,in_deg_cent,2021
15,257,0.05263157894736842,in_deg_cent,2021
16,1,0.05263157894736842,in_deg_cent,2021
17,41,0.0,in_deg_cent,2021
18,18,0.0,in_deg_cent,2021
19,317,0.0,in_deg_cent,2021
0,115,0.05263157894736842,out_deg_cent,2021
1,30,0.05263157894736842,out_deg_cent,2021
2,449,0.05263157894736842,out_deg_cent,2021
3,426,0.05263157894736842,out_deg_cent,2021
4,41,0.05263157894736842,out_deg_cent,2021
5,391,0.05263157894736842,out_deg_cent,2021
6,33,0.05263157894736842,out_deg_cent,2021
7,327,0.05263157894736842,out_deg_cent,2021
8,139,0.05263157894736842,out_deg_cent,2021
9,317,0.05263157894736842,out_deg_cent,2021
10,296,0.05263157894736842,out_deg_cent,2021
11,276,0.05263157894736842,out_deg_cent,2021
12,27,0.05263157894736842,out_deg_cent,2021
13,260,0.05263157894736842,out_deg_cent,2021
14,257,0.05263157894736842,out_deg_cent,2021
15,18,0.05263157894736842,out_deg_cent,2021
16,47,0.05263157894736842,out_deg_cent,2021
17,295,0.0,out_deg_cent,2021
18,266,0.0,out_deg_cent,2021
19,1,0.0,out_deg_cent,2021
0,295,0.05263157894736842,close_cent,2021
1,1,0.05263157894736842,close_cent,2021
2,266,0.05263157894736842,close_cent,2021
3,115,0.0,close_cent,2021
4,449,0.0,close_cent,2021
5,426,0.0,close_cent,2021
6,41,0.0,close_cent,2021
7,391,0.0,close_cent,2021
8,33,0.0,close_cent,2021
9,327,0.0,close_cent,2021
10,317,0.0,close_cent,2021
11,139,0.0,close_cent,2021
12,30,0.0,close_cent,2021
13,296,0.0,close_cent,2021
14,276,0.0,close_cent,2021
15,27,0.0,close_cent,2021
16,260,0.0,close_cent,2021
17,257,0.0,close_cent,2021
18,18,0.0,close_cent,2021
19,47,0.0,close_cent,2021
0,115,0.0,between_cent,2021
1,139,0.0,between_cent,2021
2,449,0.0,between_cent,2021
3,426,0.0,between_cent,2021
4,266,0.0,between_cent,2021
5,41,0.0,between_cent,2021
6,391,0.0,between_cent,2021
7,33,0.0,between_cent,2021
8,327,0.0,between_cent,2021
9,295,0.0,between_cent,2021
10,317,0.0,between_cent,2021
11,30,0.0,between_cent,2021
12,296,0.0,between_cent,2021
13,276,0.0,between_cent,2021
14,27,0.0,between_cent,2021
15,260,0.0,between_cent,2021
16,257,0.0,between_cent,2021
17,1,0.0,between_cent,2021
18,18,0.0,between_cent,2021
19,47,0.0,between_cent,2021
0,0,0.0,average_clustering,2021
1,0,,degree_assortativity,2021
2,0,,degree_pearson_corr,2021
